loc,year,month,unemployment,kospi,interest,rate,oilprice,productprice,consumerprice
경상북도,2021,8,21,3182.500952,0.75,1160.207727,68.90863636,110.86,102.75
경상북도,2021,9,21,3141.699474,0.75,1172.842273,72.23727273,111.27,103.17
경상북도,2021,10,25,2989.873158,0.75,1181.608571,81.21666667,112.43,103.35
경상북도,2021,11,24,2964.301818,1,1184.113636,79.79818182,113.23,103.87
경상북도,2021,12,41,2988.494091,1,1184.020435,73.19,113.21,104.04
경상북도,2022,1,61,2865.552,1.25,1195.54,83.45,114.4,104.69
경상북도,2022,2,48,2724.015,1.25,1197.633,92.34,114.95,105.3
경상북도,2022,3,38,2698.71619,1.25,1220.226522,110.89,116.7,106.06
경상북도,2022,4,36,2703.242857,1.5,1236.802381,102.79,118.02,106.85
경상남도,2010,1,53,1682.1575,2,1139.80381,76.71380952,96.71,85.351
경상남도,2010,2,50,1598.956316,2,1155.7375,73.5535,96.88,85.523
경상남도,2010,3,51,1665.504091,2,1136.63087,77.36782609,97.33,85.696
경상남도,2010,4,44,1730.286818,2,1116.079545,82.98409091,98.04,86.041
경상남도,2010,5,39,1648.3,2,1166.815238,76.62,98.87,86.128
경상남도,2010,6,46,1691.937143,2,1214.966364,73.98318182,98.98,86.041
경상남도,2010,7,51,1731.122727,2.25,1205.300455,72.65227273,99.23,86.214
경상남도,2010,8,42,1762.183636,2.25,1180.250455,74.345,99.53,86.647
경상남도,2010,9,48,1815.749474,2.25,1161.346818,75.28636364,100.1,87.337
경상남도,2010,10,37,1889.697143,2.25,1122.409048,80.34047619,100.47,87.337
경상남도,2010,11,33,1924.707273,2.5,1130.445,83.74181818,100.82,86.906
경상남도,2010,12,41,2002.504091,2.5,1145.521739,89.18478261,101.75,87.251
경상남도,2011,1,36,2091.61,2.75,1119.141905,92.18666667,103.32,88.288
경상남도,2011,2,43,2002.869412,2.75,1118.62,99.875,104.09,88.892
경상남도,2011,3,51,2002.669091,3,1120.330435,108.5782609,105.34,89.238
경상남도,2011,4,43,2153.132381,3,1083.782381,115.757619,105.99,89.325
경상남도,2011,5,27,2121.872,3,1084.5,108.8395455,106.31,89.497
경상남도,2011,6,37,2074.64381,3.25,1080.654545,107.5245455,106.07,89.67
경상남도,2011,7,37,2150.05619,3.25,1058.032381,109.9833333,106.21,90.102
경상남도,2011,8,36,1869.407727,3.25,1074.226087,104.9617391,106.35,90.707
경상남도,2011,9,30,1790.9495,3.25,1120.352273,106.0018182,106.43,90.62
경상남도,2011,10,29,1825.878,3.25,1151.752381,103.8842857,106.33,90.448
경상남도,2011,11,32,1858.795455,3.25,1134.470455,108.5168182,105.99,90.534
경상남도,2011,12,29,1863.23,3.25,1148.957727,106.2086364,106.09,90.879
경상남도,2012,1,33,1891.0115,3.25,1142.177273,109.5368182,106.64,91.242
경상남도,2012,2,38,2003.231429,3.25,1122.858571,116.1461905,107.37,91.588
경상남도,2012,3,32,2023.407143,3.25,1126.563636,122.2759091,107.9,91.614
경상남도,2012,4,34,1995.9195,3.25,1135.315238,117.3771429,107.95,91.605
경상남도,2012,5,29,1886.350952,3.25,1158.306087,107.4456522,107.35,91.769
경상남도,2012,6,29,1848.5995,3.25,1163.952857,94.23619048,106.05,91.639
경상남도,2012,7,36,1826.75,3,1142.447727,99.22,105.58,91.432
경상남도,2012,8,25,1918.912273,3,1132.352609,108.3908696,106.23,91.855
경상남도,2012,9,27,1961.289,3,1123.7915,110.9645,106.61,92.512
경상남도,2012,10,29,1942.19381,2.75,1106.275217,108.676087,105.78,92.339
경상남도,2012,11,26,1904.703182,2.75,1087.390455,107.0959091,105.05,92.011
경상남도,2012,12,28,1973.841667,2.75,1075.450952,105.6685714,104.79,92.175
경상남도,2013,1,35,1986.103182,2.75,1066.762609,107.5430435,104.96,92.728
경상남도,2013,2,37,1979.854737,2.75,1087.611,111.221,105.68,93.038
경상남도,2013,3,29,1990.243,2.75,1103.187619,105.482381,105.26,92.952
경상남도,2013,4,32,1938.884091,2.75,1121.374545,101.6613636,104.93,92.823
경상남도,2013,5,34,1974.45381,2.5,1112.584783,100.2991304,104.57,92.823
경상남도,2013,6,40,1884.412632,2.5,1135.252,100.3285,104.55,92.71
경상남도,2013,7,40,1871.768261,2.5,1126.256957,103.3621739,104.53,92.909
경상남도,2013,8,36,1896.961905,2.5,1116.409545,106.6645455,104.82,93.238
경상남도,2013,9,30,1984.394444,2.5,1083.637143,108.4047619,104.71,93.419
경상남도,2013,10,35,2029.675238,2.5,1066.651304,106.3943478,104.34,93.134
경상남도,2013,11,31,2009.924286,2.5,1062.485238,105.8538095,104.13,93.116
경상남도,2013,12,41,1989.429524,2.5,1056.265,107.9431818,104.37,93.229
경상남도,2014,1,38,1948.2195,2.5,1066.654348,104.1886957,104.65,93.73
경상남도,2014,2,38,1937.733,2.5,1071.221,104.942,104.78,93.98
경상남도,2014,3,45,1952.429524,2.5,1071.035714,104.1495238,104.74,94.153
경상남도,2014,4,46,1991.191364,2.5,1043.006818,104.7772727,104.58,94.214
경상남도,2014,5,37,1994.134737,2.5,1025.186818,105.5145455,104.56,94.369
경상남도,2014,6,45,1995.083684,2.5,1019.236667,108.007619,104.61,94.248
경상남도,2014,7,33,2021.952174,2.5,1020.868696,105.7052174,104.69,94.386
경상남도,2014,8,45,2060.9335,2.25,1024.635714,101.8538095,104.58,94.551
경상남도,2014,9,45,2042.710526,2.25,1035.239091,96.98818182,104.2,94.49
경상남도,2014,10,45,1942.802857,2,1061.754348,86.71608696,103.47,94.205
경상남도,2014,11,48,1959.647,2,1099.401,76.7345,103.15,94.015
경상남도,2014,12,46,1941.925714,2,1103.516957,60.39173913,102.14,94.006
경상남도,2015,1,43,1920.992857,2,1088.495,46.335,100.89,94.643
경상남도,2015,2,54,1961.001176,2,1101.393,56.15,100.96,94.587
경상남도,2015,3,54,2012.619091,1.75,1113.582727,54.90909091,100.84,94.596
경상남도,2015,4,42,2107.268182,1.75,1085.655909,58.66545455,100.8,94.625
경상남도,2015,5,44,2114.898889,1.75,1093.840476,63.6747619,100.87,94.89
경상남도,2015,6,50,2063.685909,1.5,1113.589545,61.75863636,100.82,94.909
경상남도,2015,7,46,2058.034348,1.5,1146.973478,56.26608696,100.45,95.08
경상남도,2015,8,37,1952.549,1.5,1178.515714,47.30333333,99.83,95.213
경상남도,2015,9,41,1939.5825,1.5,1186.573182,46.14454545,99.39,94.966
경상남도,2015,10,45,2020.567143,1.5,1144.767727,46.55181818,98.71,94.966
경상남도,2015,11,47,2006.780952,1.5,1153.757143,42.32333333,98.32,94.786
경상남도,2015,12,43,1971.528571,1.5,1173.71087,34.7026087,98.09,95.07
경상남도,2016,1,53,1894.651,1.5,1202.972381,27.24666667,97.56,95.232
경상남도,2016,2,59,1900.61,1.5,1216.219524,29.6147619,97.56,95.64
경상남도,2016,3,69,1976.502727,1.5,1182.438261,35.17304348,97.5,95.393
경상남도,2016,4,56,1996.1705,1.5,1147.218095,39.03761905,97.74,95.573
경상남도,2016,5,65,1966.6755,1.5,1176.088636,43.96454545,97.86,95.63
경상남도,2016,6,71,1977.029524,1.25,1165.404545,45.83454545,98.09,95.611
경상남도,2016,7,65,2002.482857,1.25,1142.05619,42.70952381,97.98,95.431
경상남도,2016,8,67,2036.656364,1.25,1111.347391,43.63565217,98.07,95.677
경상남도,2016,9,62,2042.555263,1.25,1108.909091,43.81727273,98.3,96.247
경상남도,2016,10,49,2036.0325,1.25,1127.786667,48.26333333,98.59,96.379
경상남도,2016,11,46,1981.746364,1.25,1164.233636,43.775,99.03,96.237
경상남도,2016,12,44,2021.666667,1.25,1184.582727,51.76272727,99.9,96.342
경상남도,2017,1,54,2061.7335,1.25,1180.815455,53.43454545,101.35,97.366
경상남도,2017,2,64,2082.795,1.25,1141.849,54.171,101.74,97.632
경상남도,2017,3,61,2136.174545,1.25,1133.397391,51.16434783,101.7,97.565
경상남도,2017,4,56,2160.1825,1.25,1134.694,52.4475,101.48,97.442
경상남도,2017,5,55,2301.89,1.25,1125.866957,50.30434783,101.21,97.546
경상남도,2017,6,53,2372.204286,1.25,1131.497727,46.33681818,100.81,97.338
경상남도,2017,7,51,2412.899048,1.25,1133.199524,47.63142857,100.89,97.499
경상남도,2017,8,46,2372.184545,1.25,1131.25,50.42652174,101.35,98.058
경상남도,2017,9,43,2371.84381,1.25,1133.701429,53.86190476,102.03,98.172
경상남도,2017,10,42,2482.87125,1.25,1133.335909,55.58409091,102.14,98.077
경상남도,2017,11,47,2533.51,1.5,1101.948636,60.58272727,102.04,97.347
경상남도,2017,12,52,2467.725789,1.5,1083.732857,61.45190476,102.09,97.698
경상남도,2018,1,46,2520.937727,1.5,1067.068261,65.91782609,102.52,98.106
경상남도,2018,2,67,2439.104444,1.5,1079.628,62.742,102.95,98.855
경상남도,2018,3,67,2451.57,1.5,1071.036364,63.28727273,102.91,98.751
경상남도,2018,4,65,2458.224762,1.5,1068.845714,68.42904762,103.04,98.931
경상남도,2018,5,51,2461.3005,1.5,1077.263478,73.4826087,103.34,98.979
경상남도,2018,6,53,2394.507895,1.5,1095.595714,73.26857143,103.37,98.779
경상남도,2018,7,42,2284.253636,1.5,1122.563636,72.72363636,103.85,98.59
경상남도,2018,8,55,2283.796818,1.5,1121.000435,72.05826087,104.32,99.462
경상남도,2018,9,52,2307.325882,1.5,1119.7385,77.0195,104.62,100.221
경상남도,2018,10,52,2153.476667,1.5,1133.335652,78.95652174,104.26,100.041
경상남도,2018,11,52,2083.333182,1.75,1126.272273,65.39863636,103.53,99.33
경상남도,2018,12,50,2070.128947,1.75,1123.033333,56.27571429,103.03,98.988
경상남도,2019,1,75,2101.984091,1.75,1121.09,58.67347826,102.92,98.884
경상남도,2019,2,85,2210.198824,1.75,1122.515,64.186,103.02,99.311
경상남도,2019,3,77,2161.9145,1.75,1132.156667,66.8047619,103.38,99.121
경상남도,2019,4,85,2212.120455,1.75,1141.863182,70.64227273,103.68,99.481
경상남도,2019,5,76,2086.898095,1.75,1182.468696,69.37086957,103.79,99.652
경상남도,2019,6,84,2105.303158,1.75,1171.5625,61.214,103.5,99.491
경상남도,2019,7,87,2079.48,1.5,1176.607391,62.90695652,103.5,99.187
경상남도,2019,8,51,1944.237619,1.5,1209.837273,58.69954545,103.74,99.425
경상남도,2019,9,49,2045.205263,1.5,1194.57,60.84142857,103.8,99.794
경상남도,2019,10,53,2065.747619,1.25,1182.769565,58.53652174,103.56,100.041
경상남도,2019,11,54,2128.794762,1.25,1167.98381,61.40761905,103.41,99.481
경상남도,2019,12,49,2147.0135,1.25,1172.222727,64.47727273,103.7,99.719
경상남도,2020,1,64,2203.4425,1.25,1166.197826,63.73217391,104.08,100.09
경상남도,2020,2,70,2167.1235,1.25,1194.2905,54.5125,103.74,100.16
경상남도,2020,3,85,1786.746364,0.75,1217.250455,33.75,102.82,99.94
경상남도,2020,4,69,1849.589,0.75,1222.331818,23.37681818,101.93,99.5
경상남도,2020,5,74,1965.174211,0.5,1228.864762,31.23238095,101.96,99.44
경상남도,2020,6,87,2134.696818,0.5,1207.2,40.13863636,102.48,99.71
경상남도,2020,7,69,2195.948696,0.5,1198.158261,42.64130435,102.71,99.63
경상남도,2020,8,56,2349.873,0.5,1186.245714,43.7052381,103.22,100.19
경상남도,2020,9,76,2371.51619,0.5,1177.327273,41.10318182,103.42,100.74
경상남도,2020,10,73,2357.821053,0.5,1144.080909,39.70409091,103.01,100.18
경상남도,2020,11,64,2504.180952,0.5,1114.457619,42.57761905,103.09,100.09
경상남도,2020,12,80,2755.770952,0.5,1093.877826,49.31652174,103.9,100.33
경상남도,2021,1,105,3089.267,0.5,1098.499524,53.96857143,105.05,101.04
경상남도,2021,2,103,3092.411667,0.5,1110.7585,60.366,105.91,101.58
경상남도,2021,3,96,3032.469091,0.5,1129.976087,63.94565217,107.04,101.84
경상남도,2021,4,69,3165.083182,0.5,1117.829091,62.31818182,108.06,101.98
경상남도,2021,5,70,3169.200526,0.5,1122.601905,66.01,108.65,102.05
경상남도,2021,6,70,3259.14,0.5,1122.961364,70.95954545,109.22,102.05
경상남도,2021,7,59,3254.573182,0.5,1144.965,72.88227273,110.28,102.26
경상남도,2021,8,56,3182.500952,0.75,1160.207727,68.90863636,110.86,102.75
경상남도,2021,9,56,3141.699474,0.75,1172.842273,72.23727273,111.27,103.17
경상남도,2021,10,56,2989.873158,0.75,1181.608571,81.21666667,112.43,103.35
경상남도,2021,11,53,2964.301818,1,1184.113636,79.79818182,113.23,103.87
경상남도,2021,12,87,2988.494091,1,1184.020435,73.19,113.21,104.04
경상남도,2022,1,87,2865.552,1.25,1195.54,83.45,114.4,104.69
경상남도,2022,2,55,2724.015,1.25,1197.633,92.34,114.95,105.3
경상남도,2022,3,60,2698.71619,1.25,1220.226522,110.89,116.7,106.06
경상남도,2022,4,62,2703.242857,1.5,1236.802381,102.79,118.02,106.85
제주도,2010,1,8,1682.1575,2,1139.80381,76.71380952,96.71,85.351
제주도,2010,2,7,1598.956316,2,1155.7375,73.5535,96.88,85.523
제주도,2010,3,5,1665.504091,2,1136.63087,77.36782609,97.33,85.696
제주도,2010,4,7,1730.286818,2,1116.079545,82.98409091,98.04,86.041
제주도,2010,5,6,1648.3,2,1166.815238,76.62,98.87,86.128
제주도,2010,6,4,1691.937143,2,1214.966364,73.98318182,98.98,86.041
제주도,2010,7,5,1731.122727,2.25,1205.300455,72.65227273,99.23,86.214
제주도,2010,8,4,1762.183636,2.25,1180.250455,74.345,99.53,86.647
제주도,2010,9,5,1815.749474,2.25,1161.346818,75.28636364,100.1,87.337
제주도,2010,10,4,1889.697143,2.25,1122.409048,80.34047619,100.47,87.337
제주도,2010,11,4,1924.707273,2.5,1130.445,83.74181818,100.82,86.906
제주도,2010,12,5,2002.504091,2.5,1145.521739,89.18478261,101.75,87.251
제주도,2011,1,7,2091.61,2.75,1119.141905,92.18666667,103.32,88.288
제주도,2011,2,6,2002.869412,2.75,1118.62,99.875,104.09,88.892
제주도,2011,3,5,2002.669091,3,1120.330435,108.5782609,105.34,89.238
제주도,2011,4,5,2153.132381,3,1083.782381,115.757619,105.99,89.325
제주도,2011,5,6,2121.872,3,1084.5,108.8395455,106.31,89.497
제주도,2011,6,6,2074.64381,3.25,1080.654545,107.5245455,106.07,89.67
제주도,2011,7,6,2150.05619,3.25,1058.032381,109.9833333,106.21,90.102
제주도,2011,8,4,1869.407727,3.25,1074.226087,104.9617391,106.35,90.707
제주도,2011,9,5,1790.9495,3.25,1120.352273,106.0018182,106.43,90.62
제주도,2011,10,4,1825.878,3.25,1151.752381,103.8842857,106.33,90.448
제주도,2011,11,3,1858.795455,3.25,1134.470455,108.5168182,105.99,90.534
제주도,2011,12,3,1863.23,3.25,1148.957727,106.2086364,106.09,90.879
제주도,2012,1,6,1891.0115,3.25,1142.177273,109.5368182,106.64,91.242
제주도,2012,2,7,2003.231429,3.25,1122.858571,116.1461905,107.37,91.588
제주도,2012,3,7,2023.407143,3.25,1126.563636,122.2759091,107.9,91.614
제주도,2012,4,6,1995.9195,3.25,1135.315238,117.3771429,107.95,91.605
제주도,2012,5,6,1886.350952,3.25,1158.306087,107.4456522,107.35,91.769
제주도,2012,6,4,1848.5995,3.25,1163.952857,94.23619048,106.05,91.639
제주도,2012,7,4,1826.75,3,1142.447727,99.22,105.58,91.432
제주도,2012,8,4,1918.912273,3,1132.352609,108.3908696,106.23,91.855
제주도,2012,9,5,1961.289,3,1123.7915,110.9645,106.61,92.512
제주도,2012,10,3,1942.19381,2.75,1106.275217,108.676087,105.78,92.339
제주도,2012,11,4,1904.703182,2.75,1087.390455,107.0959091,105.05,92.011
제주도,2012,12,3,1973.841667,2.75,1075.450952,105.6685714,104.79,92.175
제주도,2013,1,5,1986.103182,2.75,1066.762609,107.5430435,104.96,92.728
제주도,2013,2,6,1979.854737,2.75,1087.611,111.221,105.68,93.038
제주도,2013,3,7,1990.243,2.75,1103.187619,105.482381,105.26,92.952
제주도,2013,4,6,1938.884091,2.75,1121.374545,101.6613636,104.93,92.823
제주도,2013,5,5,1974.45381,2.5,1112.584783,100.2991304,104.57,92.823
제주도,2013,6,6,1884.412632,2.5,1135.252,100.3285,104.55,92.71
제주도,2013,7,9,1871.768261,2.5,1126.256957,103.3621739,104.53,92.909
제주도,2013,8,5,1896.961905,2.5,1116.409545,106.6645455,104.82,93.238
제주도,2013,9,6,1984.394444,2.5,1083.637143,108.4047619,104.71,93.419
제주도,2013,10,4,2029.675238,2.5,1066.651304,106.3943478,104.34,93.134
제주도,2013,11,5,2009.924286,2.5,1062.485238,105.8538095,104.13,93.116
제주도,2013,12,6,1989.429524,2.5,1056.265,107.9431818,104.37,93.229
제주도,2014,1,6,1948.2195,2.5,1066.654348,104.1886957,104.65,93.73
제주도,2014,2,8,1937.733,2.5,1071.221,104.942,104.78,93.98
제주도,2014,3,7,1952.429524,2.5,1071.035714,104.1495238,104.74,94.153
제주도,2014,4,9,1991.191364,2.5,1043.006818,104.7772727,104.58,94.214
제주도,2014,5,9,1994.134737,2.5,1025.186818,105.5145455,104.56,94.369
제주도,2014,6,9,1995.083684,2.5,1019.236667,108.007619,104.61,94.248
제주도,2014,7,7,2021.952174,2.5,1020.868696,105.7052174,104.69,94.386
제주도,2014,8,6,2060.9335,2.25,1024.635714,101.8538095,104.58,94.551
제주도,2014,9,5,2042.710526,2.25,1035.239091,96.98818182,104.2,94.49
제주도,2014,10,5,1942.802857,2,1061.754348,86.71608696,103.47,94.205
제주도,2014,11,6,1959.647,2,1099.401,76.7345,103.15,94.015
제주도,2014,12,5,1941.925714,2,1103.516957,60.39173913,102.14,94.006
제주도,2015,1,6,1920.992857,2,1088.495,46.335,100.89,94.643
제주도,2015,2,6,1961.001176,2,1101.393,56.15,100.96,94.587
제주도,2015,3,4,2012.619091,1.75,1113.582727,54.90909091,100.84,94.596
제주도,2015,4,8,2107.268182,1.75,1085.655909,58.66545455,100.8,94.625
제주도,2015,5,8,2114.898889,1.75,1093.840476,63.6747619,100.87,94.89
제주도,2015,6,10,2063.685909,1.5,1113.589545,61.75863636,100.82,94.909
제주도,2015,7,8,2058.034348,1.5,1146.973478,56.26608696,100.45,95.08
제주도,2015,8,6,1952.549,1.5,1178.515714,47.30333333,99.83,95.213
제주도,2015,9,5,1939.5825,1.5,1186.573182,46.14454545,99.39,94.966
제주도,2015,10,6,2020.567143,1.5,1144.767727,46.55181818,98.71,94.966
제주도,2015,11,6,2006.780952,1.5,1153.757143,42.32333333,98.32,94.786
제주도,2015,12,6,1971.528571,1.5,1173.71087,34.7026087,98.09,95.07
제주도,2016,1,7,1894.651,1.5,1202.972381,27.24666667,97.56,95.232
제주도,2016,2,10,1900.61,1.5,1216.219524,29.6147619,97.56,95.64
제주도,2016,3,7,1976.502727,1.5,1182.438261,35.17304348,97.5,95.393
제주도,2016,4,6,1996.1705,1.5,1147.218095,39.03761905,97.74,95.573
제주도,2016,5,7,1966.6755,1.5,1176.088636,43.96454545,97.86,95.63
제주도,2016,6,11,1977.029524,1.25,1165.404545,45.83454545,98.09,95.611
제주도,2016,7,9,2002.482857,1.25,1142.05619,42.70952381,97.98,95.431
제주도,2016,8,8,2036.656364,1.25,1111.347391,43.63565217,98.07,95.677
제주도,2016,9,9,2042.555263,1.25,1108.909091,43.81727273,98.3,96.247
제주도,2016,10,6,2036.0325,1.25,1127.786667,48.26333333,98.59,96.379
제주도,2016,11,6,1981.746364,1.25,1164.233636,43.775,99.03,96.237
제주도,2016,12,8,2021.666667,1.25,1184.582727,51.76272727,99.9,96.342
제주도,2017,1,7,2061.7335,1.25,1180.815455,53.43454545,101.35,97.366
제주도,2017,2,9,2082.795,1.25,1141.849,54.171,101.74,97.632
제주도,2017,3,6,2136.174545,1.25,1133.397391,51.16434783,101.7,97.565
제주도,2017,4,7,2160.1825,1.25,1134.694,52.4475,101.48,97.442
제주도,2017,5,5,2301.89,1.25,1125.866957,50.30434783,101.21,97.546
제주도,2017,6,10,2372.204286,1.25,1131.497727,46.33681818,100.81,97.338
제주도,2017,7,7,2412.899048,1.25,1133.199524,47.63142857,100.89,97.499
제주도,2017,8,12,2372.184545,1.25,1131.25,50.42652174,101.35,98.058
제주도,2017,9,7,2371.84381,1.25,1133.701429,53.86190476,102.03,98.172
제주도,2017,10,7,2482.87125,1.25,1133.335909,55.58409091,102.14,98.077
제주도,2017,11,6,2533.51,1.5,1101.948636,60.58272727,102.04,97.347
제주도,2017,12,7,2467.725789,1.5,1083.732857,61.45190476,102.09,97.698
제주도,2018,1,8,2520.937727,1.5,1067.068261,65.91782609,102.52,98.106
제주도,2018,2,13,2439.104444,1.5,1079.628,62.742,102.95,98.855
제주도,2018,3,8,2451.57,1.5,1071.036364,63.28727273,102.91,98.751
제주도,2018,4,6,2458.224762,1.5,1068.845714,68.42904762,103.04,98.931
제주도,2018,5,5,2461.3005,1.5,1077.263478,73.4826087,103.34,98.979
제주도,2018,6,5,2394.507895,1.5,1095.595714,73.26857143,103.37,98.779
제주도,2018,7,7,2284.253636,1.5,1122.563636,72.72363636,103.85,98.59
제주도,2018,8,6,2283.796818,1.5,1121.000435,72.05826087,104.32,99.462
제주도,2018,9,5,2307.325882,1.5,1119.7385,77.0195,104.62,100.221
제주도,2018,10,11,2153.476667,1.5,1133.335652,78.95652174,104.26,100.041
제주도,2018,11,8,2083.333182,1.75,1126.272273,65.39863636,103.53,99.33
제주도,2018,12,9,2070.128947,1.75,1123.033333,56.27571429,103.03,98.988
제주도,2019,1,11,2101.984091,1.75,1121.09,58.67347826,102.92,98.884
제주도,2019,2,11,2210.198824,1.75,1122.515,64.186,103.02,99.311
제주도,2019,3,8,2161.9145,1.75,1132.156667,66.8047619,103.38,99.121
제주도,2019,4,10,2212.120455,1.75,1141.863182,70.64227273,103.68,99.481
제주도,2019,5,9,2086.898095,1.75,1182.468696,69.37086957,103.79,99.652
